season,player_id,experience,exp_bucket
2006-07,caldejo01,1,0-4 (rookie scale / early)
2006-07,cambyma01,10,10+ (35% / supermax eligible)
2006-07,cardibr01,6,5-6 (25% max eligible)
2006-07,carnero01,0,0-4 (rookie scale / early)
2006-07,carroma01,3,0-4 (rookie scale / early)
2006-07,cartean01,7,7-9 (30% max eligible)
2006-07,cartevi01,8,7-9 (30% max eligible)
2006-07,cassesa01,13,10+ (35% / supermax eligible)
2006-07,catoke01,9,7-9 (30% max eligible)
2006-07,chandty01,5,5-6 (25% max eligible)
2006-07,childjo01,2,0-4 (rookie scale / early)
2006-07,chrisdo01,14,10+ (35% / supermax eligible)
2006-07,claxtsp01,5,5-6 (25% max eligible)
2006-07,collija03,5,5-6 (25% max eligible)
2006-07,collija04,5,5-6 (25% max eligible)
2006-07,collima01,0,0-4 (rookie scale / early)
2006-07,collini01,2,0-4 (rookie scale / early)
2006-07,conrowi01,0,0-4 (rookie scale / early)
2006-07,cookbr01,3,0-4 (rookie scale / early)
2006-07,crawfja01,6,5-6 (25% max eligible)
2006-07,croshau01,9,7-9 (30% max eligible)
2006-07,curryed01,5,5-6 (25% max eligible)
2006-07,dalemsa01,4,0-4 (rookie scale / early)
2006-07,dampier01,10,10+ (35% / supermax eligible)
2006-07,daniean01,9,7-9 (30% max eligible)
2006-07,daniema01,3,0-4 (rookie scale / early)
2006-07,davisba01,7,7-9 (30% max eligible)
2006-07,davisda01,15,10+ (35% / supermax eligible)
2006-07,davispa01,0,0-4 (rookie scale / early)
2006-07,davisri01,8,7-9 (30% max eligible)
2006-07,delfica01,2,0-4 (rookie scale / early)
2006-07,denglu01,2,0-4 (rookie scale / early)
2006-07,diawaya01,0,0-4 (rookie scale / early)
2006-07,diawbo01,3,0-4 (rookie scale / early)
2006-07,dickada01,4,0-4 (rookie scale / early)
2006-07,dienetr01,1,0-4 (rookie scale / early)
2006-07,dioguik01,1,0-4 (rookie scale / early)
2006-07,diopde01,5,5-6 (25% max eligible)
2006-07,dixonju01,4,0-4 (rookie scale / early)
2006-07,doleami01,8,7-9 (30% max eligible)
2006-07,doolike01,6,5-6 (25% max eligible)
2006-07,doubyqu01,0,0-4 (rookie scale / early)
2006-07,duhonch01,2,0-4 (rookie scale / early)
2006-07,duncati01,9,7-9 (30% max eligible)
2006-07,dunlemi02,4,0-4 (rookie scale / early)
2006-07,duprero01,3,0-4 (rookie scale / early)
2006-07,ellismo01,1,0-4 (rookie scale / early)
2006-07,elsonfr01,3,0-4 (rookie scale / early)
2006-07,elyme01,4,0-4 (rookie scale / early)
2006-07,evansma01,3,0-4 (rookie scale / early)
2006-07,evansre01,4,0-4 (rookie scale / early)
2006-07,ewingda01,1,0-4 (rookie scale / early)
2006-07,farmajo01,0,0-4 (rookie scale / early)
2006-07,farmede01,0,0-4 (rookie scale / early)
2006-07,feltora01,1,0-4 (rookie scale / early)
2006-07,finlemi01,11,10+ (35% / supermax eligible)
2006-07,fishede01,10,10+ (35% / supermax eligible)
2006-07,fordtj01,2,0-4 (rookie scale / early)
2006-07,fortsda01,9,7-9 (30% max eligible)
2006-07,fosteje01,7,7-9 (30% max eligible)
2006-07,foyera01,0,0-4 (rookie scale / early)
2006-07,foylead01,9,7-9 (30% max eligible)
2006-07,francst01,7,7-9 (30% max eligible)
2006-07,freijma01,1,0-4 (rookie scale / early)
2006-07,fryech01,1,0-4 (rookie scale / early)
2006-07,gadzuda01,4,0-4 (rookie scale / early)
2006-07,garbajo01,0,0-4 (rookie scale / early)
2006-07,garcifr01,1,0-4 (rookie scale / early)
2006-07,garneke01,11,10+ (35% / supermax eligible)
2006-07,garripa01,8,7-9 (30% max eligible)
2006-07,gasolpa01,5,5-6 (25% max eligible)
2006-07,gayru01,0,0-4 (rookie scale / early)
2006-07,gelabmi01,0,0-4 (rookie scale / early)
2006-07,georgde01,7,7-9 (30% max eligible)
2006-07,gibsoda01,0,0-4 (rookie scale / early)
2006-07,ginobma01,4,0-4 (rookie scale / early)
2006-07,giricgo01,4,0-4 (rookie scale / early)
2006-07,glynian01,0,0-4 (rookie scale / early)
2006-07,gomesry01,1,0-4 (rookie scale / early)
2006-07,goodedr01,4,0-4 (rookie scale / early)
2006-07,gordobe01,2,0-4 (rookie scale / early)
2006-07,grahajo01,1,0-4 (rookie scale / early)
2006-07,grahast01,1,0-4 (rookie scale / early)
2006-07,grangda01,1,0-4 (rookie scale / early)
2006-07,greenge01,1,0-4 (rookie scale / early)
2006-07,greenor01,1,0-4 (rookie scale / early)
2006-07,greenwi01,3,0-4 (rookie scale / early)
2006-07,greerly01,0,0-4 (rookie scale / early)
2006-07,griffad01,7,7-9 (30% max eligible)
2006-07,griffed01,4,0-4 (rookie scale / early)
2006-07,hallmi01,0,0-4 (rookie scale / early)
2006-07,hamilri01,7,7-9 (30% max eligible)
2006-07,harprma01,8,7-9 (30% max eligible)
2006-07,harrial01,8,7-9 (30% max eligible)
2006-07,harrida01,2,0-4 (rookie scale / early)
2006-07,harride01,2,0-4 (rookie scale / early)
2006-07,harriju01,2,0-4 (rookie scale / early)
2006-07,harriot01,10,10+ (35% / supermax eligible)
2006-07,hartja01,5,5-6 (25% max eligible)
2006-07,hasleud01,3,0-4 (rookie scale / early)
2006-07,hassetr01,5,5-6 (25% max eligible)
2006-07,hayesch01,1,0-4 (rookie scale / early)
2006-07,hayesja01,3,0-4 (rookie scale / early)
2006-07,haywobr01,5,5-6 (25% max eligible)
2006-07,headlu01,1,0-4 (rookie scale / early)
2006-07,hendeal01,11,10+ (35% / supermax eligible)
2006-07,herrmwa01,0,0-4 (rookie scale / early)
2006-07,hilarne01,4,0-4 (rookie scale / early)
2006-07,hillgr01,11,10+ (35% / supermax eligible)
2006-07,hinriki01,3,0-4 (rookie scale / early)
2006-07,hitero01,0,0-4 (rookie scale / early)
2006-07,hodgeju01,1,0-4 (rookie scale / early)
2006-07,holliry01,0,0-4 (rookie scale / early)
2006-07,horryro01,14,10+ (35% / supermax eligible)
2006-07,houseed01,6,5-6 (25% max eligible)
2006-07,howardw01,2,0-4 (rookie scale / early)
2006-07,howarjo01,3,0-4 (rookie scale / early)
2006-07,howarju01,12,10+ (35% / supermax eligible)
2006-07,hudsotr01,9,7-9 (30% max eligible)
2006-07,hughela01,8,7-9 (30% max eligible)
2006-07,humphkr01,2,0-4 (rookie scale / early)
2006-07,hunteli01,13,10+ (35% / supermax eligible)
2006-07,huntest01,5,5-6 (25% max eligible)
2006-07,iguodan01,2,0-4 (rookie scale / early)
2006-07,ilgauzy01,8,7-9 (30% max eligible)
2006-07,ilicmi01,0,0-4 (rookie scale / early)
2006-07,ilyaser01,0,0-4 (rookie scale / early)
2006-07,iversal01,10,10+ (35% / supermax eligible)
2006-07,iveyro01,2,0-4 (rookie scale / early)
2006-07,jackja01,1,0-4 (rookie scale / early)
2006-07,jacksbo01,9,7-9 (30% max eligible)
2006-07,jackslu02,2,0-4 (rookie scale / early)
2006-07,jacksma02,6,5-6 (25% max eligible)
2006-07,jacksst02,6,5-6 (25% max eligible)
2006-07,jamesje01,6,5-6 (25% max eligible)
2006-07,jamesle01,3,0-4 (rookie scale / early)
2006-07,jamesmi01,5,5-6 (25% max eligible)
2006-07,jamisan01,8,7-9 (30% max eligible)
2006-07,jaricma01,4,0-4 (rookie scale / early)
2006-07,jasiksa01,1,0-4 (rookie scale / early)
2006-07,jeffeal01,2,0-4 (rookie scale / early)
2006-07,jefferi01,5,5-6 (25% max eligible)
2006-07,jeffrja01,4,0-4 (rookie scale / early)
2006-07,johnsal01,0,0-4 (rookie scale / early)
2006-07,johnsam01,1,0-4 (rookie scale / early)
2006-07,johnsan02,9,7-9 (30% max eligible)
2006-07,johnsde03,5,5-6 (25% max eligible)
2006-07,johnsjo02,5,5-6 (25% max eligible)
2006-07,johnsli01,3,0-4 (rookie scale / early)
2006-07,jonesbo02,0,0-4 (rookie scale / early)
2006-07,jonesda01,8,7-9 (30% max eligible)
2006-07,jonesda02,3,0-4 (rookie scale / early)
2006-07,jonesdw02,1,0-4 (rookie scale / early)
2006-07,jonesed02,12,10+ (35% / supermax eligible)
2006-07,jonesfr01,4,0-4 (rookie scale / early)
2006-07,jonesja02,3,0-4 (rookie scale / early)
2006-07,jonesju01,7,7-9 (30% max eligible)
2006-07,jonesso01,0,0-4 (rookie scale / early)
2006-07,kamanch01,3,0-4 (rookie scale / early)
2006-07,kaponja01,3,0-4 (rookie scale / early)
2006-07,khryavi01,2,0-4 (rookie scale / early)
2006-07,kiddja01,12,10+ (35% / supermax eligible)
2006-07,kinseta01,0,0-4 (rookie scale / early)
2006-07,kirilan01,5,5-6 (25% max eligible)
2006-07,kleizli01,1,0-4 (rookie scale / early)
2006-07,knighbr01,9,7-9 (30% max eligible)
2006-07,korolya01,1,0-4 (rookie scale / early)
2006-07,korveky01,3,0-4 (rookie scale / early)
2006-07,krstine01,2,0-4 (rookie scale / early)
2006-07,lafrera01,8,7-9 (30% max eligible)
2006-07,langja01,0,0-4 (rookie scale / early)
2006-07,leeda02,1,0-4 (rookie scale / early)
2006-07,lewisra02,8,7-9 (30% max eligible)
2006-07,livinra01,10,10+ (35% / supermax eligible)
2006-07,livinsh01,2,0-4 (rookie scale / early)
2006-07,lowryky01,0,0-4 (rookie scale / early)
2006-07,lucasjo02,1,0-4 (rookie scale / early)
2006-07,luety01,8,7-9 (30% max eligible)
2006-07,madsema01,6,5-6 (25% max eligible)
2006-07,maggeco01,7,7-9 (30% max eligible)
2006-07,magloja01,6,5-6 (25% max eligible)
2006-07,majorre01,0,0-4 (rookie scale / early)
2006-07,marbust01,10,10+ (35% / supermax eligible)
2006-07,mariosh01,7,7-9 (30% max eligible)
2006-07,markoda01,0,0-4 (rookie scale / early)
2006-07,marksse01,6,5-6 (25% max eligible)
2006-07,marshdo01,12,10+ (35% / supermax eligible)
2006-07,marshra01,1,0-4 (rookie scale / early)
2006-07,martida01,11,10+ (35% / supermax eligible)
2006-07,martike01,6,5-6 (25% max eligible)
2006-07,martike02,2,0-4 (rookie scale / early)
2006-07,masonde01,6,5-6 (25% max eligible)
2006-07,masonro01,2,0-4 (rookie scale / early)
2006-07,maxieja01,1,0-4 (rookie scale / early)
2006-07,mayse01,1,0-4 (rookie scale / early)
2006-07,mbengdj01,2,0-4 (rookie scale / early)
2006-07,mccanra01,1,0-4 (rookie scale / early)
2006-07,mccrach01,0,0-4 (rookie scale / early)
2006-07,mcdyean01,10,10+ (35% / supermax eligible)
2006-07,mcfariv01,0,0-4 (rookie scale / early)
2006-07,mcgratr01,9,7-9 (30% max eligible)
2006-07,mcinnje01,9,7-9 (30% max eligible)
2006-07,mckieaa01,12,10+ (35% / supermax eligible)
2006-07,mcleoke01,3,0-4 (rookie scale / early)
2006-07,medvest01,6,5-6 (25% max eligible)
2006-07,mensapo01,0,0-4 (rookie scale / early)
2006-07,milescj01,1,0-4 (rookie scale / early)
2006-07,milicda01,3,0-4 (rookie scale / early)
2006-07,millean02,7,7-9 (30% max eligible)
2006-07,millebr01,8,7-9 (30% max eligible)
2006-07,millemi01,6,5-6 (25% max eligible)
2006-07,millspa01,0,0-4 (rookie scale / early)
2006-07,mingya01,4,0-4 (rookie scale / early)
2006-07,moblecu01,8,7-9 (30% max eligible)
2006-07,mohamna01,8,7-9 (30% max eligible)
2006-07,mooremi01,8,7-9 (30% max eligible)
2006-07,morriad01,0,0-4 (rookie scale / early)
2006-07,morrira01,0,0-4 (rookie scale / early)
2006-07,mournal01,13,10+ (35% / supermax eligible)
2006-07,murphtr01,5,5-6 (25% max eligible)
2006-07,murraro01,4,0-4 (rookie scale / early)
2006-07,mutomdi01,15,10+ (35% / supermax eligible)
2006-07,nachbbo01,4,0-4 (rookie scale / early)
2006-07,najered01,6,5-6 (25% max eligible)
2006-07,nashst01,10,10+ (35% / supermax eligible)
2006-07,nelsoja01,2,0-4 (rookie scale / early)
2006-07,nestera01,8,7-9 (30% max eligible)
2006-07,newblir01,6,5-6 (25% max eligible)
2006-07,nocioan01,2,0-4 (rookie scale / early)
2006-07,noelda01,0,0-4 (rookie scale / early)
2006-07,novakst01,0,0-4 (rookie scale / early)
2006-07,nowitdi01,8,7-9 (30% max eligible)
2006-07,obertfa01,1,0-4 (rookie scale / early)
2006-07,obryapa01,0,0-4 (rookie scale / early)
2006-07,odomla01,7,7-9 (30% max eligible)
2006-07,okafoem01,2,0-4 (rookie scale / early)
2006-07,okurme01,4,0-4 (rookie scale / early)
2006-07,ollieke01,9,7-9 (30% max eligible)
2006-07,olowomi01,8,7-9 (30% max eligible)
2006-07,onealje01,10,10+ (35% / supermax eligible)
2006-07,onealsh01,14,10+ (35% / supermax eligible)
2006-07,outlabo01,13,10+ (35% / supermax eligible)
2006-07,outlatr01,3,0-4 (rookie scale / early)
2006-07,pachuza01,3,0-4 (rookie scale / early)
2006-07,padgesc01,7,7-9 (30% max eligible)
2006-07,pargoja01,4,0-4 (rookie scale / early)
2006-07,parkean01,3,0-4 (rookie scale / early)
2006-07,parkesm01,3,0-4 (rookie scale / early)
2006-07,parketo01,5,5-6 (25% max eligible)
2006-07,patteru01,8,7-9 (30% max eligible)
2006-07,paulch01,1,0-4 (rookie scale / early)
2006-07,pavloal01,3,0-4 (rookie scale / early)
2006-07,paytoga01,16,10+ (35% / supermax eligible)
2006-07,perkike01,3,0-4 (rookie scale / early)
2006-07,petermo01,6,5-6 (25% max eligible)
2006-07,petrojo01,1,0-4 (rookie scale / early)
2006-07,piatker01,12,10+ (35% / supermax eligible)
2006-07,piercpa01,8,7-9 (30% max eligible)
2006-07,pietrmi01,3,0-4 (rookie scale / early)
2006-07,pinknke01,0,0-4 (rookie scale / early)
2006-07,pollasc01,9,7-9 (30% max eligible)
2006-07,poseyja01,7,7-9 (30% max eligible)
2006-07,potapvi01,10,10+ (35% / supermax eligible)
2006-07,powele01,0,0-4 (rookie scale / early)
2006-07,poweljo01,1,0-4 (rookie scale / early)
2006-07,powelro01,0,0-4 (rookie scale / early)
2006-07,pricero01,1,0-4 (rookie scale / early)
2006-07,princta01,4,0-4 (rookie scale / early)
2006-07,przybjo01,6,5-6 (25% max eligible)
2006-07,quinnch01,0,0-4 (rookie scale / early)
2006-07,radmavl01,5,5-6 (25% max eligible)
2006-07,randosh01,1,0-4 (rookie scale / early)
2006-07,randoza01,5,5-6 (25% max eligible)
2006-07,ratlith01,11,10+ (35% / supermax eligible)
2006-07,rayal01,0,0-4 (rookie scale / early)
2006-07,reddmi01,6,5-6 (25% max eligible)
2006-07,redicjj01,0,0-4 (rookie scale / early)
2006-07,reedju01,2,0-4 (rookie scale / early)
2006-07,reineja01,1,0-4 (rookie scale / early)
2006-07,richaja01,5,5-6 (25% max eligible)
2006-07,richaje01,0,0-4 (rookie scale / early)
2006-07,richaqu01,6,5-6 (25% max eligible)
2006-07,ridnolu01,3,0-4 (rookie scale / early)
2006-07,roberan02,1,0-4 (rookie scale / early)
2006-07,roberla01,1,0-4 (rookie scale / early)
2006-07,robinbe01,2,0-4 (rookie scale / early)
2006-07,robincl02,17,10+ (35% / supermax eligible)
2006-07,robinna01,1,0-4 (rookie scale / early)
2006-07,rodrise01,0,0-4 (rookie scale / early)
2006-07,rondora01,0,0-4 (rookie scale / early)
2006-07,roseja01,12,10+ (35% / supermax eligible)
2006-07,rosema01,10,10+ (35% / supermax eligible)
2006-07,rossqu01,2,0-4 (rookie scale / early)
2006-07,roybr01,0,0-4 (rookie scale / early)
2006-07,ruffimi01,6,5-6 (25% max eligible)
2006-07,salmojo01,4,0-4 (rookie scale / early)
2006-07,sampsja01,4,0-4 (rookie scale / early)
2006-07,scalabr01,5,5-6 (25% max eligible)
2006-07,schenlu01,1,0-4 (rookie scale / early)
2006-07,sefolth01,0,0-4 (rookie scale / early)
2006-07,senesa01,0,0-4 (rookie scale / early)
2006-07,simiewa01,1,0-4 (rookie scale / early)
2006-07,simmoce01,0,0-4 (rookie scale / early)
2006-07,singlja01,1,0-4 (rookie scale / early)
2006-07,skinnbr01,8,7-9 (30% max eligible)
2006-07,slokaur01,0,0-4 (rookie scale / early)
2006-07,smithcr01,0,0-4 (rookie scale / early)
2006-07,smithjo02,11,10+ (35% / supermax eligible)
2006-07,smithjo03,2,0-4 (rookie scale / early)
2006-07,smithjr01,2,0-4 (rookie scale / early)
2006-07,smithst03,0,0-4 (rookie scale / early)
2006-07,snower01,11,10+ (35% / supermax eligible)
2006-07,snydeki01,2,0-4 (rookie scale / early)
2006-07,songada01,3,0-4 (rookie scale / early)
2006-07,sowpa01,2,0-4 (rookie scale / early)
2006-07,spanova01,0,0-4 (rookie scale / early)
2006-07,stackje01,11,10+ (35% / supermax eligible)
2006-07,stevede01,6,5-6 (25% max eligible)
2006-07,stojape01,8,7-9 (30% max eligible)
2006-07,stoudam01,4,0-4 (rookie scale / early)
2006-07,stoudda01,11,10+ (35% / supermax eligible)
2006-07,stoudsa01,1,0-4 (rookie scale / early)
2006-07,sweetmi01,3,0-4 (rookie scale / early)
2006-07,swiftst01,6,5-6 (25% max eligible)
2006-07,szczewa02,7,7-9 (30% max eligible)
2006-07,taylodo01,1,0-4 (rookie scale / early)
2006-07,tayloma01,8,7-9 (30% max eligible)
2006-07,telfase01,2,0-4 (rookie scale / early)
2006-07,terryja01,7,7-9 (30% max eligible)
2006-07,thomaet01,5,5-6 (25% max eligible)
2006-07,thomake01,7,7-9 (30% max eligible)
2006-07,thomaku01,11,10+ (35% / supermax eligible)
2006-07,thomati01,9,7-9 (30% max eligible)
2006-07,thomaty01,0,0-4 (rookie scale / early)
2006-07,thompdi01,1,0-4 (rookie scale / early)
2006-07,tinslja01,5,5-6 (25% max eligible)
2006-07,tsakaja01,6,5-6 (25% max eligible)
2006-07,tuckepj01,0,0-4 (rookie scale / early)
2006-07,turiaro01,1,0-4 (rookie scale / early)
2006-07,turkohe01,6,5-6 (25% max eligible)
2006-07,udokaim01,2,0-4 (rookie scale / early)
2006-07,udrihbe01,2,0-4 (rookie scale / early)
2006-07,varejan01,2,0-4 (rookie scale / early)
2006-07,vaughja01,9,7-9 (30% max eligible)
2006-07,villach01,1,0-4 (rookie scale / early)
2006-07,vincima01,0,0-4 (rookie scale / early)
2006-07,voskuja01,6,5-6 (25% max eligible)
2006-07,vujacsa01,2,0-4 (rookie scale / early)
2006-07,wadedw01,3,0-4 (rookie scale / early)
2006-07,wafervo01,1,0-4 (rookie scale / early)
2006-07,wagneda02,3,0-4 (rookie scale / early)
2006-07,walkean02,10,10+ (35% / supermax eligible)
2006-07,wallabe01,10,10+ (35% / supermax eligible)
2006-07,wallage01,5,5-6 (25% max eligible)
2006-07,wallara01,11,10+ (35% / supermax eligible)
2006-07,waltolu01,3,0-4 (rookie scale / early)
2006-07,warriha01,1,0-4 (rookie scale / early)
2006-07,watsoea01,5,5-6 (25% max eligible)
2006-07,webbech01,13,10+ (35% / supermax eligible)
2006-07,webstma02,1,0-4 (rookie scale / early)
2006-07,wellsbo01,8,7-9 (30% max eligible)
2006-07,wesleda01,13,10+ (35% / supermax eligible)
2006-07,westda01,3,0-4 (rookie scale / early)
2006-07,westde01,2,0-4 (rookie scale / early)
2006-07,whiteja02,0,0-4 (rookie scale / early)
2006-07,wilcoch01,4,0-4 (rookie scale / early)
2006-07,wilkida02,2,0-4 (rookie scale / early)
2006-07,wilksmi01,4,0-4 (rookie scale / early)
2006-07,williaa01,12,10+ (35% / supermax eligible)
2006-07,willial02,8,7-9 (30% max eligible)
2006-07,willico02,11,10+ (35% / supermax eligible)
2006-07,willide01,1,0-4 (rookie scale / early)
2006-07,willier01,11,10+ (35% / supermax eligible)
2006-07,willija02,8,7-9 (30% max eligible)
2006-07,williju01,0,0-4 (rookie scale / early)
2006-07,willike02,20,10+ (35% / supermax eligible)
2006-07,willilo02,1,0-4 (rookie scale / early)
2006-07,willima01,3,0-4 (rookie scale / early)
2006-07,willima02,1,0-4 (rookie scale / early)
2006-07,willima03,0,0-4 (rookie scale / early)
2006-07,willish01,6,5-6 (25% max eligible)
2006-07,willish02,0,0-4 (rookie scale / early)
2006-07,willish03,0,0-4 (rookie scale / early)
2006-07,wrighan01,1,0-4 (rookie scale / early)
2006-07,wrighbr02,1,0-4 (rookie scale / early)
2006-07,wrighdo01,2,0-4 (rookie scale / early)
2006-07,wrighlo02,10,10+ (35% / supermax eligible)
2007-08,abdursh01,11,10+ (35% / supermax eligible)
2007-08,afflaar01,0,0-4 (rookie scale / early)
2007-08,agerma01,1,0-4 (rookie scale / early)
2007-08,ahearbl01,0,0-4 (rookie scale / early)
2007-08,aldrila01,1,0-4 (rookie scale / early)
2007-08,allenma01,6,5-6 (25% max eligible)
2007-08,allenra02,11,10+ (35% / supermax eligible)
2007-08,allento01,3,0-4 (rookie scale / early)
2007-08,allrela01,0,0-4 (rookie scale / early)
2007-08,almonmo01,0,0-4 (rookie scale / early)
2007-08,alstora01,8,7-9 (30% max eligible)
2007-08,amundlo01,1,0-4 (rookie scale / early)
2007-08,anderch01,5,5-6 (25% max eligible)
2007-08,anderde01,10,10+ (35% / supermax eligible)
2007-08,anthoca01,4,0-4 (rookie scale / early)
2007-08,anthojo01,0,0-4 (rookie scale / early)
2007-08,arenagi01,6,5-6 (25% max eligible)
2007-08,arizatr01,3,0-4 (rookie scale / early)
2007-08,armstda01,13,10+ (35% / supermax eligible)
2007-08,armsthi01,1,0-4 (rookie scale / early)
2007-08,arroyca01,6,5-6 (25% max eligible)
2007-08,artesro01,8,7-9 (30% max eligible)
2007-08,atkinch01,8,7-9 (30% max eligible)
2007-08,augusja01,1,0-4 (rookie scale / early)
2007-08,azubuke01,1,0-4 (rookie scale / early)
2007-08,balkmre01,1,0-4 (rookie scale / early)
2007-08,banksma01,4,0-4 (rookie scale / early)
2007-08,barbole01,4,0-4 (rookie scale / early)
2007-08,bareajo01,1,0-4 (rookie scale / early)
2007-08,bargnan01,1,0-4 (rookie scale / early)
2007-08,barnema02,4,0-4 (rookie scale / early)
2007-08,barrean01,3,0-4 (rookie scale / early)
2007-08,barroea01,2,0-4 (rookie scale / early)
2007-08,barrybr01,12,10+ (35% / supermax eligible)
2007-08,bassbr01,2,0-4 (rookie scale / early)
2007-08,bastoma01,2,0-4 (rookie scale / early)
2007-08,battish01,6,5-6 (25% max eligible)
2007-08,belinma01,0,0-4 (rookie scale / early)
2007-08,bellch01,3,0-4 (rookie scale / early)
2007-08,bellra01,7,7-9 (30% max eligible)
2007-08,bibbymi01,9,7-9 (30% max eligible)
2007-08,biedran01,3,0-4 (rookie scale / early)
2007-08,billuch01,10,10+ (35% / supermax eligible)
2007-08,blakest01,4,0-4 (rookie scale / early)
2007-08,blatcan01,2,0-4 (rookie scale / early)
2007-08,blounma01,7,7-9 (30% max eligible)
2007-08,boganke01,4,0-4 (rookie scale / early)
2007-08,bogutan01,2,0-4 (rookie scale / early)
2007-08,bonnema01,3,0-4 (rookie scale / early)
2007-08,boonejo01,1,0-4 (rookie scale / early)
2007-08,boothca01,8,7-9 (30% max eligible)
2007-08,boozeca01,5,5-6 (25% max eligible)
2007-08,boshch01,4,0-4 (rookie scale / early)
2007-08,bowenbr01,11,10+ (35% / supermax eligible)
2007-08,bowenry01,7,7-9 (30% max eligible)
2007-08,boykiea01,9,7-9 (30% max eligible)
2007-08,brandel01,8,7-9 (30% max eligible)
2007-08,breweco01,0,0-4 (rookie scale / early)
